"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"745","경기도 성남시 분당구 운중동","874","0874","0000","산운마을2단지(월든힐스)","월세","172.9000","202510","14","10,000","500","1","2010","산운로 37","202511~202611","갱신","사용","10,000","500","연립다세대"
"746","경기도 성남시 분당구 구미동","13","0013","0000","까치마을건영빌라6단지","월세","59.9300","202510","14","20,000","52","2","1995","미금일로 122","202511~202611","갱신","-","20,000","46","연립다세대"
"747","경기도 성남시 분당구 야탑동","177","0177","0000","목련마을자영빌라","전세","57.9750","202510","14","28,300","0","1","1994","야탑로271번길 7","202601~202801","신규","-","","","연립다세대"
"748","경기도 성남시 분당구 야탑동","177","0177","0000","목련마을자영빌라","전세","57.9750","202510","14","33,000","0","2","1994","야탑로271번길 7","202510~203010","신규","-","","","연립다세대"
"749","경기도 성남시 분당구 야탑동","218","0218","0000","매화마을현대","월세","59.9400","202510","14","5,000","110","1","1994","벌말로50번길 27","202601~202801","신규","-","","","연립다세대"
"750","경기도 성남시 분당구 야탑동","185","0185","0000","목련마을화성빌리지","월세","71.7700","202510","14","10,000","100","1","1994","야탑로271번길 28","202601~202801","신규","-","","","연립다세대"
"751","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","월세","84.9906","202510","13","40,000","114","3","2023","판교대장로7길 37","202510~202710","갱신","사용","40,000","100","연립다세대"
"752","경기도 성남시 분당구 구미동","13","0013","0000","까치마을건영빌라6단지","월세","59.8800","202510","13","2,500","111","1","1995","미금일로 122","202601~202801","신규","-","","","연립다세대"
"753","경기도 성남시 분당구 구미동","13","0013","0000","까치마을건영빌라6단지","전세","59.8800","202510","13","40,000","0","2","1995","미금일로 122","202510~202609","신규","-","","","연립다세대"
"754","경기도 성남시 분당구 이매동","10-20","0010","0020","동양파크빌104동","전세","71.3400","202510","13","20,000","0","3","2004","방아로29번길 5","202510~202609","신규","-","","","연립다세대"
"755","경기도 성남시 분당구 야탑동","266","0266","0000","매화마을동신빌라","전세","59.9850","202510","10","38,000","0","3","1995","벌말로30번길 12","202511~202711","신규","-","","","연립다세대"
"756","경기도 성남시 분당구 야탑동","179","0179","0000","두원빌라(179)","전세","175.1400","202510","03","65,000","0","3","1994","야탑로231번길 21","202601~202801","신규","-","","","연립다세대"
"757","경기도 성남시 분당구 야탑동","183","0183","0000","미원빌라1","월세","84.6300","202510","02","22,000","56","1","1994","야탑로231번길 45","202512~202712","신규","-","","","연립다세대"
"758","경기도 성남시 분당구 야탑동","218","0218","0000","매화마을현대","전세","51.1600","202510","02","30,450","0","1","1994","벌말로50번길 27","202512~202712","갱신","사용","29,000","0","연립다세대"
"759","경기도 성남시 분당구 분당동","96","0096","0000","장안타운(한신)","전세","84.9850","202510","02","40,000","0","4","1994","분당로263번길 68","202512~202712","신규","-","","","연립다세대"
"760","경기도 성남시 분당구 구미동","102","0102","0000","청구빌라5차","월세","199.7400","202510","02","30,000","350","4","1998","미금일로 5","202512~202712","신규","-","","","연립다세대"
"761","경기도 성남시 분당구 판교동","552","0552","0000","판교원마을10단지(힐스테이트연립)","전세","150.4200","202510","01","130,000","0","2","2009","서판교로 73","202510~202710","갱신","-","120,000","0","연립다세대"
"762","경기도 성남시 분당구 야탑동","185","0185","0000","목련마을화성빌리지","전세","84.8500","202510","01","50,000","0","4","1994","야탑로271번길 28","202510~202601","신규","-","","","연립다세대"
"763","경기도 성남시 분당구 야탑동","182","0182","0000","두원빌라(182)","전세","79.8200","202510","01","34,500","0","4","1994","야탑로231번길 35","202601~202801","신규","-","","","연립다세대"
"764","경기도 성남시 분당구 대장동","571-31","0571","0031","써밋스페이스","전세","56.8980","202509","30","25,000","0","4","2016","벌장투리로23번길 2-6","202511~202711","신규","-","","","연립다세대"
"765","경기도 성남시 분당구 분당동","41","0041","0000","샛별마을현대빌라","전세","164.4900","202509","30","75,000","0","3","1994","불정로 308","202511~202711","신규","-","","","연립다세대"
"766","경기도 성남시 분당구 야탑동","270","0270","0000","매화마을화성빌리지","전세","84.8500","202509","30","47,000","0","2","1994","벌말로50번길 14","202512~202711","신규","-","","","연립다세대"
"767","경기도 성남시 분당구 대장동","571-31","0571","0031","써밋스페이스","전세","56.8980","202509","30","25,000","0","4","2016","벌장투리로23번길 2-6","202511~202711","신규","-","","","연립다세대"
"768","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","월세","84.9906","202509","29","30,000","100","4","2023","판교대장로7길 37","-","-","-","","","연립다세대"
"769","경기도 성남시 분당구 서현동","322","0322","0000","정도","전세","53.8200","202509","29","32,000","0","4","1995","불정로406번길 7","202510~202710","갱신","-","28,700","0","연립다세대"
"770","경기도 성남시 분당구 야탑동","265","0265","0000","매화마을건영빌라","전세","59.9300","202509","29","38,425","0","3","1995","벌말로30번길 32","202510~202710","갱신","-","32,925","0","연립다세대"
"771","경기도 성남시 분당구 분당동","113","0113","0000","장안타운(건영빌라)","전세","84.8800","202509","29","44,000","0","2","1995","서현로 471","202511~202711","신규","-","","","연립다세대"
"772","경기도 성남시 분당구 분당동","113","0113","0000","장안타운(건영빌라)","전세","84.8800","202509","29","44,000","0","2","1995","서현로 471","202511~202711","신규","-","","","연립다세대"
"773","경기도 성남시 분당구 구미동","20","0020","0000","까치마을금성백조","전세","59.5050","202509","29","44,000","0","4","1995","미금일로90번길 11","202512~202712","신규","-","","","연립다세대"
"774","경기도 성남시 분당구 구미동","13","0013","0000","까치마을건영빌라6단지","전세","59.1000","202509","28","45,000","0","1","1995","미금일로 122","202601~202801","신규","-","","","연립다세대"
"775","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","전세","84.9906","202509","28","72,900","0","3","2023","판교대장로7길 37","202510~202710","갱신","사용","69,500","0","연립다세대"
"776","경기도 성남시 분당구 대장동","577-1","0577","0001","써밋스페이스(105동,106동)","전세","42.7700","202509","28","23,000","0","4","2017","벌장투리로23번길 2","202511~202711","갱신","-","23,000","0","연립다세대"
"777","경기도 성남시 분당구 분당동","113","0113","0000","장안타운(건영빌라)","전세","84.8800","202509","27","47,000","0","4","1995","서현로 471","-","-","-","","","연립다세대"
"778","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","전세","84.9906","202509","27","79,000","0","4","2023","판교대장로7길 37","202512~202712","신규","-","","","연립다세대"
"779","경기도 성남시 분당구 분당동","113","0113","0000","장안타운(건영빌라)","전세","84.8800","202509","27","47,000","0","4","1995","서현로 471","202510~202610","갱신","-","46,000","0","연립다세대"
"780","경기도 성남시 분당구 야탑동","512","0512","0000","탑마을동아","월세","56.5200","202509","26","10,000","110","1","1994","성남대로 884-4","202512~202712","갱신","-","10,000","100","연립다세대"
"781","경기도 성남시 분당구 궁내동","351-2","0351","0002","샤인빌B동","월세","58.5800","202509","26","2,000","130","2","2003","궁내로 46-5","202510~202709","신규","-","","","연립다세대"
"782","경기도 성남시 분당구 야탑동","512","0512","0000","탑마을동아","월세","56.5200","202509","26","10,000","110","1","1994","성남대로 884-4","202512~202712","신규","-","","","연립다세대"
"783","경기도 성남시 분당구 운중동","381-2","0381","0002","판교파크하임2차","전세","107.1800","202509","26","65,000","0","1","2014","하오개로349번길 10","202509~202709","신규","-","","","연립다세대"
"784","경기도 성남시 분당구 야탑동","218","0218","0000","매화마을벽산","전세","59.9400","202509","25","34,000","0","1","1994","벌말로50번길 27","202510~202710","갱신","-","31,000","0","연립다세대"
"785","경기도 성남시 분당구 야탑동","185","0185","0000","목련마을화성빌리지","전세","71.7700","202509","25","30,000","0","2","1994","야탑로271번길 28","202510~202710","신규","-","","","연립다세대"
"786","경기도 성남시 분당구 백현동","403-6","0403","0006","(403-6)","월세","56.0400","202509","25","500","35","-1","2001","대왕판교로385번길 12-3","202509~202709","신규","-","","","연립다세대"
"787","경기도 성남시 분당구 대장동","590","0590","0000","판교SKVIEWTerrace","전세","84.9653","202509","25","85,000","0","2","2023","판교대장로7길 37","202603~202803","신규","-","","","연립다세대"
"788","경기도 성남시 분당구 운중동","873","0873","0000","산운마을3단지(월든힐스)","전세","207.4300","202509","25","150,000","0","1","2010","산운로 55","202602~202802","신규","-","","","연립다세대"
"789","경기도 성남시 분당구 운중동","873","0873","0000","산운마을3단지(월든힐스)","전세","207.4300","202509","25","150,000","0","1","2010","산운로 55","202602~202802","신규","-","","","연립다세대"
"790","경기도 성남시 분당구 서현동","322","0322","0000","정도","월세","59.8600","202509","24","10,000","130","4","1995","불정로406번길 7","202511~202711","갱신","-","10,000","130","연립다세대"
"791","경기도 성남시 분당구 율동","272","0272","0000","율동프라임힐즈","전세","82.3400","202509","24","30,000","0","-1","2017","새마을로165번길 19","202511~202711","신규","-","","","연립다세대"
"792","경기도 성남시 분당구 대장동","571-38","0571","0038","엘림빌라","월세","47.5500","202509","24","13,000","28","3","2016","벌장투리로23번길 2-1","202511~202711","신규","-","","","연립다세대"
"793","경기도 성남시 분당구 분당동","95","0095","0000","장안타운(건영)951","월세","84.8800","202509","24","38,500","25","3","1995","장안로 67","202510~202710","갱신","-","36,500","20","연립다세대"
"794","경기도 성남시 분당구 분당동","74","0074","0000","신안시네하우스(201동)","전세","147.4500","202509","24","68,000","0","1","1998","분당로 285","202512~202712","신규","-","","","연립다세대"
"795","경기도 성남시 분당구 구미동","80","0080","0000","성원빌라","월세","199.7800","202509","24","60,000","120","1","1996","금곡로 183","202511~202711","신규","-","","","연립다세대"
"796","경기도 성남시 분당구 율동","272","0272","0000","율동프라임힐즈","전세","82.3400","202509","24","30,000","0","-1","2017","새마을로165번길 19","202511~202711","신규","-","","","연립다세대"
"797","경기도 성남시 분당구 구미동","121","0121","0000","하얀마을건영빌라","전세","135.0000","202509","23","67,000","0","1","1995","금곡로 39","202510~202710","갱신","사용","65,000","0","연립다세대"
