"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"122","경기도 성남시 분당구 이매동","111","0111","0000","이매촌(진흥)","전세","84.6300","202605","01","67,200","0","2","1993","양현로 138","202605~202805","갱신","사용","64,000","0","아파트"
"123","경기도 성남시 분당구 서현동","301","0301","0000","효자촌(삼환)","전세","94.4870","202605","01","80,000","0","6","1993","돌마로476번길 31","202607~202808","신규","-","","","아파트"
"124","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","전세","148.9400","202605","01","89,250","0","17","1992","중앙공원로 17","202608~202808","갱신","사용","85,000","0","아파트"
"125","경기도 성남시 분당구 야탑동","162","0162","0000","목련마을(한일)","전세","50.8200","202605","01","35,000","0","6","1995","판교로 645","202606~202806","신규","-","","","아파트"
"126","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","월세","55.1400","202605","01","15,000","95","3","1994","내정로 55","202605~202805","갱신","사용","15,000","88","아파트"
"127","경기도 성남시 분당구 운중동","922","0922","0000","산운마을11단지(판교포레라움)","월세","59.8400","202605","01","22,000","130","9","2009","판교원로 68","202607~202807","갱신","사용","22,000","120","아파트"
"128","경기도 성남시 분당구 구미동","66","0066","0000","까치마을(3단지)(신원)","전세","130.8300","202605","01","79,800","0","15","1995","미금로 177","202607~202705","신규","-","","","아파트"
"129","경기도 성남시 분당구 금곡동","180","0180","0000","청솔마을(유천)","월세","84.6000","202605","01","20,000","180","9","1995","정자일로 46","202605~202805","갱신","-","20,000","170","아파트"
"130","경기도 성남시 분당구 구미동","63","0063","0000","까치마을(4단지)(롯데)","전세","84.7900","202605","01","80,000","0","2","1995","미금일로 58","202607~202807","신규","-","","","아파트"
"131","경기도 성남시 분당구 백현동","554","0554","0000","백현마을5단지(주공)","월세","84.7000","202605","01","30,000","280","7","2009","판교역로 102","202608~202808","신규","-","","","아파트"
"132","경기도 성남시 분당구 백현동","545","0545","0000","백현마을2단지","전세","101.2500","202605","01","90,000","0","3","2009","동판교로 122","202608~202808","갱신","-","40,000","190","아파트"
"133","경기도 성남시 분당구 백현동","546","0546","0000","백현마을3단지(주공)임대","월세","39.6200","202605","01","5,187","10","4","2011","동판교로 92","202606~202805","갱신","-","3,044","21","아파트"
"134","경기도 성남시 분당구 백현동","530","0530","0000","판교알파리움2단지","전세","110.2550","202605","01","145,000","0","3","2015","판교역로 145","202608~202808","신규","-","","","아파트"
"135","경기도 성남시 분당구 백현동","545","0545","0000","백현마을2단지","월세","101.9100","202605","01","95,000","40","10","2009","동판교로 122","202605~202805","갱신","-","95,000","0","아파트"
"136","경기도 성남시 분당구 백현동","531","0531","0000","판교알파리움1단지","전세","96.1480","202605","01","130,000","0","15","2015","대왕판교로606번길 10","202606~202806","신규","-","","","아파트"
"137","경기도 성남시 분당구 구미동","211","0211","0000","무지개(1단지)(대림)","월세","60.7200","202605","01","40,000","5","11","1995","미금로 23","202606~202806","갱신","사용","40,000","0","아파트"
"138","경기도 성남시 분당구 삼평동","718","0718","0000","봇들마을4단지(주공)","월세","84.6900","202605","01","20,000","229","8","2009","동판교로 226","202606~202806","갱신","사용","20,000","215","아파트"
"139","경기도 성남시 분당구 운중동","956","0956","0000","산운마을8단지(부영사랑으로)","전세","81.0190","202605","01","59,500","0","7","2008","산운로 98","-","-","-","","","아파트"
"140","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","월세","42.8400","202605","01","3,000","105","5","1996","미금로 216","202606~202806","갱신","사용","3,000","99","아파트"
"141","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","월세","42.8400","202605","01","5,000","126","1","1996","미금로 216","202606~202806","갱신","사용","5,000","120","아파트"
"142","경기도 성남시 분당구 금곡동","132","0132","0000","청솔마을(동아)","전세","101.9900","202605","01","76,000","0","6","1995","금곡로 233","202605~202805","갱신","사용","73,000","0","아파트"
"143","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","전세","59.8400","202605","01","75,000","0","8","2009","동판교로 225","202605~202805","갱신","-","69,500","0","아파트"
"144","경기도 성남시 분당구 구미동","66","0066","0000","까치마을(3단지)(신원)","전세","84.8000","202604","30","77,000","0","2","1995","미금로 177","202608~202808","신규","-","","","아파트"
"145","경기도 성남시 분당구 구미동","225","0225","0000","무지개(6단지)(건영)","전세","101.8200","202604","30","65,000","0","1","1995","구미로 115","202605~202805","갱신","-","65,000","0","아파트"
"146","경기도 성남시 분당구 구미동","202","0202","0000","무지개(2단지)(엘지)","전세","84.8220","202604","30","55,500","0","2","1995","구미로 50","202607~202707","갱신","-","54,500","0","아파트"
"147","경기도 성남시 분당구 삼평동","705","0705","0000","봇들마을1단지(판교신미주)","전세","83.4590","202604","30","77,000","0","7","2009","동판교로 275","202607~202807","갱신","사용","75,000","0","아파트"
"148","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","전세","59.9500","202604","30","75,000","0","14","2009","동판교로 225","202606~202806","신규","-","","","아파트"
"149","경기도 성남시 분당구 삼평동","744","0744","0000","봇들마을9단지(금호어울림)","월세","101.0900","202604","30","70,000","220","2","2009","동판교로 156","202608~202808","신규","-","","","아파트"
"150","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","전세","36.5400","202604","30","34,000","0","9","1995","미금로 216","202606~202806","신규","-","","","아파트"
"151","경기도 성남시 분당구 구미동","221","0221","0000","무지개(5단지)(청구)","월세","85.0000","202604","30","35,000","170","8","1995","무지개로 144","202606~202806","신규","-","","","아파트"
"152","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","46.8600","202604","30","4,827","33","3","2011","동판교로 91","202604~202806","신규","-","","","아파트"
"153","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","51.6000","202604","30","1,270","49","13","2011","동판교로 91","202604~202806","갱신","-","5,470","37","아파트"
"154","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","전세","59.8500","202604","30","75,000","0","3","2009","동판교로 225","202608~202808","신규","-","","","아파트"
"155","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","전세","84.6900","202604","30","78,750","0","3","1991","중앙공원로 53","202608~202808","갱신","사용","75,000","0","아파트"
"156","경기도 성남시 분당구 이매동","121","0121","0000","이매촌(동부코오롱)","전세","126.2000","202604","30","90,000","0","2","1993","양현로 88","202608~202808","신규","-","","","아파트"
"157","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","전세","50.1000","202604","30","54,000","0","2","1993","서현로 181","202606~202806","신규","-","","","아파트"
"158","경기도 성남시 분당구 이매동","132","0132","0000","아름마을(한성)","월세","83.6400","202604","30","18,000","170","3","1992","판교로 430","202607~202807","신규","-","","","아파트"
"159","경기도 성남시 분당구 이매동","142","0142","0000","아름마을(선경)","월세","41.7600","202604","30","20,000","100","5","1993","이매로 11","202608~202808","신규","-","","","아파트"
"160","경기도 성남시 분당구 이매동","122","0122","0000","이매촌(금강)","월세","50.8200","202604","30","42,000","40","10","1992","서현로 177","202607~202807","신규","-","","","아파트"
"161","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","전세","28.7100","202604","30","27,000","0","7","1991","중앙공원로 17","202605~202805","갱신","-","25,000","0","아파트"
"162","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(럭키)","전세","70.6860","202604","30","65,000","0","16","1994","불정로 362","202608~202810","신규","-","","","아파트"
"163","경기도 성남시 분당구 정자동","9","0009","0000","현대I-PARK1","월세","80.8200","202604","30","5,000","315","28","2003","정자일로 239","202606~202806","갱신","사용","5,000","300","아파트"
"164","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","전세","59.4000","202604","30","50,400","0","10","1993","장미로 101","202605~202805","갱신","사용","48,000","0","아파트"
"165","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","월세","35.2800","202604","30","3,000","100","1","1993","매화로 12","202605~202805","신규","-","","","아파트"
"166","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","전세","59.4000","202604","30","50,400","0","10","1993","장미로 101","202606~202805","갱신","사용","48,000","0","아파트"
"167","경기도 성남시 분당구 분당동","39","0039","0000","샛별마을(삼부)","전세","84.6000","202604","30","63,000","0","1","1992","수내로 201","202604~202702","신규","-","","","아파트"
"168","경기도 성남시 분당구 판교동","635","0635","0000","판교원마을6단지(판교대광로제비앙)","전세","59.6670","202604","30","62,000","0","9","2009","판교원로 209","202607~202807","신규","-","","","아파트"
"169","경기도 성남시 분당구 수내동","75","0075","0000","푸른마을(쌍용)","전세","131.4000","202604","30","92,000","0","2","1992","백현로 227","202606~202806","갱신","사용","88,000","0","아파트"
"170","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양501-514)","월세","42.5600","202604","30","39,000","25","4","1993","내정로165번길 35","202604~202804","갱신","-","34,000","25","아파트"
"171","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(럭키)","월세","53.8200","202604","30","32,500","30","5","1994","불정로 362","202604~202804","신규","-","","","아파트"
"172","경기도 성남시 분당구 서현동","291","0291","0000","효자촌(동아)","월세","84.7200","202604","30","30,000","100","5","1992","돌마로486번길 7","202604~202804","갱신","-","27,000","100","아파트"
"173","경기도 성남시 분당구 수내동","51","0051","0000","파크타운(대림)","월세","101.9100","202604","29","35,000","205","17","1993","내정로 186","202604~202808","신규","-","","","아파트"
"174","경기도 성남시 분당구 수내동","32","0032","0000","양지마을(6단지)(금호,청구)","전세","65.0930","202604","29","66,000","0","13","1992","내정로165번길 38","202605~202805","갱신","사용","66,000","0","아파트"
"175","경기도 성남시 분당구 판교동","634","0634","0000","판교원마을5단지(푸르지오)","전세","101.0600","202604","29","84,000","0","15","2009","판교원로 207","202604~202804","갱신","사용","80,000","0","아파트"
"176","경기도 성남시 분당구 서현동","301","0301","0000","효자촌(삼환)","월세","164.7900","202604","29","30,000","350","8","1992","불정로 361","202607~202807","신규","-","","","아파트"
"177","경기도 성남시 분당구 분당동","35","0035","0000","샛별마을(동성)","월세","69.3900","202604","29","30,000","110","4","1992","분당로 212","202607~202807","신규","-","","","아파트"
"178","경기도 성남시 분당구 야탑동","536","0536","0000","탑마을(선경)1","월세","83.7300","202604","29","35,000","150","5","1992","야탑로 20","202607~202807","신규","-","","","아파트"
"179","경기도 성남시 분당구 야탑동","163","0163","0000","목련마을(한신)","전세","59.8800","202604","29","55,000","0","12","1994","판교로 627","202607~202807","신규","-","","","아파트"
"180","경기도 성남시 분당구 야탑동","205","0205","0000","매화마을(주공3)","월세","41.8500","202604","29","5,000","72","7","1993","양현로 507","202605~202805","갱신","-","5,000","56","아파트"
"181","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(화성)","전세","53.8200","202604","29","45,000","0","1","1994","불정로 362","202607~202807","신규","-","","","아파트"
"182","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","월세","28.7100","202604","29","5,000","100","11","1991","중앙공원로 17","202607~202807","신규","-","","","아파트"
"183","경기도 성남시 분당구 정자동","9","0009","0000","현대I-PARK1","전세","80.3100","202604","29","93,450","0","12","2003","정자일로 239","202604~202804","신규","-","","","아파트"
"184","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","월세","35.2800","202604","29","3,000","140","9","1994","백현로 206","202607~202807","신규","-","","","아파트"
"185","경기도 성남시 분당구 서현동","87","0087","0000","시범삼성","월세","192.1500","202604","29","45,000","350","22","1992","중앙공원로 53","202607~202807","신규","-","","","아파트"
"186","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","월세","84.6000","202604","29","38,500","140","15","1992","중앙공원로 54","202605~202805","갱신","-","35,000","140","아파트"
"187","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","전세","84.8800","202604","29","73,000","0","11","1991","중앙공원로 54","202606~202806","신규","-","","","아파트"
"188","경기도 성남시 분당구 이매동","122","0122","0000","이매촌(금강)","전세","84.4200","202604","29","63,000","0","8","1992","서현로 177","202605~202805","갱신","사용","60,000","0","아파트"
"189","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","전세","50.1000","202604","29","52,000","0","3","1992","서현로 181","202606~202806","신규","-","","","아파트"
"190","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","51.6000","202604","29","5,470","37","10","2011","동판교로 91","202604~202806","신규","-","","","아파트"
"191","경기도 성남시 분당구 백현동","546","0546","0000","백현마을3단지(주공)임대","월세","39.6200","202604","29","3,218","22","5","2011","동판교로 92","202604~202806","신규","-","","","아파트"
"192","경기도 성남시 분당구 백현동","546","0546","0000","백현마을3단지(주공)임대","월세","39.6200","202604","29","3,218","22","12","2011","동판교로 92","202604~202806","신규","-","","","아파트"
"193","경기도 성남시 분당구 백현동","555","0555","0000","백현마을6단지(주공)","전세","84.7000","202604","29","93,500","0","21","2009","판교역로 100","202606~202806","갱신","사용","90,000","0","아파트"
"194","경기도 성남시 분당구 백현동","546","0546","0000","백현마을3단지(주공)임대","월세","46.7300","202604","29","7,844","15","13","2011","동판교로 92","202607~202806","갱신","-","4,531","31","아파트"
"195","경기도 성남시 분당구 백현동","546","0546","0000","백현마을3단지(주공)임대","월세","51.9500","202604","29","5,428","37","3","2011","동판교로 92","202604~202806","신규","-","","","아파트"
"196","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","51.8400","202604","29","5,470","37","5","2011","동판교로 91","202604~202806","신규","-","","","아파트"
"197","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","51.6000","202604","29","5,470","37","13","2011","동판교로 91","202604~202806","신규","-","","","아파트"
"198","경기도 성남시 분당구 백현동","554","0554","0000","백현마을5단지(주공)","월세","84.7000","202604","29","20,000","320","16","2009","판교역로 102","202606~202806","신규","-","","","아파트"
"199","경기도 성남시 분당구 백현동","556","0556","0000","백현마을7단지(주공)","전세","84.6100","202604","29","90,280","0","9","2009","판교역로 98","202607~202807","갱신","-","81,900","0","아파트"
"200","경기도 성남시 분당구 백현동","553","0553","0000","백현마을4단지(주공)임대","월세","51.6000","202604","29","5,470","37","13","2011","동판교로 91","202604~202806","신규","-","","","아파트"
"201","경기도 성남시 분당구 대장동","642","642","0000","판교풍경채어바니티(5단지)","전세","84.9730","202604","29","73,500","0","9","2021","판교대장로5길 20","202604~202804","갱신","-","72,000","0","아파트"
