"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 수정구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"4971","경기도 성남시 수정구 고등동","6**","12m미만","57.00","월세","202509","22","30,000","20","2020","청계산로5길","202511~202711","신규","-","","","단독다가구"
"4972","경기도 성남시 수정구 고등동","6**","12m미만","57.00","월세","202509","22","30,000","20","2020","청계산로5길","202511~202711","신규","-","","","단독다가구"
"4973","경기도 성남시 수정구 태평동","4***","8m미만","40.10","전세","202509","22","12,000","0","1986","남문로43번길","202511~202711","신규","-","","","단독다가구"
"4974","경기도 성남시 수정구 태평동","1***","8m미만","29.64","전세","202509","22","9,500","0","1987","태평로100번길","202510~202710","신규","-","","","단독다가구"
"4975","경기도 성남시 수정구 태평동","3***","8m미만","49.58","월세","202509","22","1,000","50","1994","시민로215번길","202509~202609","신규","-","","","단독다가구"
"4976","경기도 성남시 수정구 단대동","7*","8m미만","39.04","월세","202509","22","3,000","35","1979","단대로16번길","202510~202710","갱신","-","9,500","0","단독다가구"
"4977","경기도 성남시 수정구 단대동","1**","8m미만","15.00","월세","202509","22","300","23","1990","희망로466번길","202510~202710","신규","-","","","단독다가구"
"4978","경기도 성남시 수정구 태평동","3***","8m미만","25.00","월세","202509","22","500","36","1994","시민로215번길","202510~202710","신규","-","","","단독다가구"
"4979","경기도 성남시 수정구 태평동","3***","8m미만","48.00","월세","202509","22","500","45","1991","남문로102번길","202510~202710","신규","-","","","단독다가구"
"4980","경기도 성남시 수정구 태평동","7***","8m미만","39.00","월세","202509","22","1,200","35","1990","시민로197번길","202509~202709","신규","-","","","단독다가구"
"4981","경기도 성남시 수정구 태평동","6***","8m미만","20.00","월세","202509","22","500","50","2000","남문로4번길","202510~202710","신규","-","","","단독다가구"
"4982","경기도 성남시 수정구 태평동","2***","8m미만","38.44","전세","202509","22","12,000","0","1986","탄리로132번길","202511~202711","신규","-","","","단독다가구"
"4983","경기도 성남시 수정구 태평동","4***","8m미만","63.92","전세","202509","22","15,000","0","2001","남문로31번길","202511~202711","신규","-","","","단독다가구"
"4984","경기도 성남시 수정구 복정동","6**","12m미만","26.00","월세","202509","22","5,000","31","","성남대로1542번길","202509~202709","신규","-","","","단독다가구"
"4985","경기도 성남시 수정구 복정동","6**","12m미만","45.00","월세","202509","22","5,000","65","2003","복정로72번길","202511~202711","신규","-","","","단독다가구"
"4986","경기도 성남시 수정구 복정동","6**","25m미만","21.00","월세","202509","22","500","35","2003","성남대로1480번길","202509~202512","신규","-","","","단독다가구"
"4987","경기도 성남시 수정구 복정동","6**","12m미만","24.00","월세","202509","22","1,000","56","2012","성남대로1542번길","202510~202710","신규","-","","","단독다가구"
"4988","경기도 성남시 수정구 복정동","6**","12m미만","66.00","월세","202509","22","15,900","20","2005","복정로158번길","202510~202710","신규","-","","","단독다가구"
"4989","경기도 성남시 수정구 복정동","7**","12m미만","28.00","월세","202509","22","5,000","40","","성남대로1390번길","202510~202710","신규","-","","","단독다가구"
"4990","경기도 성남시 수정구 수진동","4***","8m미만","25.00","월세","202509","22","500","40","1997","성남대로1180번길","202510~202709","신규","-","","","단독다가구"
"4991","경기도 성남시 수정구 양지동","5**","8m미만","28.68","월세","202509","21","300","36","1995","산성대로503번길","202509~202709","신규","-","","","단독다가구"
"4992","경기도 성남시 수정구 태평동","3***","8m미만","98.42","전세","202509","21","7,350","0","","수정로111번길","202509~202709","신규","-","","","단독다가구"
"4993","경기도 성남시 수정구 창곡동","5**","25m미만","46.00","월세","202509","21","20,000","29","2015","위례서일로3길","202510~202710","신규","-","","","단독다가구"
"4994","경기도 성남시 수정구 양지동","5**","12m미만","34.00","월세","202509","21","1,000","35","1991","양지로","202511~202711","신규","-","","","단독다가구"
"4995","경기도 성남시 수정구 수진동","3***","8m미만","30.00","월세","202509","21","500","35","1994","수정남로30번길","202510~202710","신규","-","","","단독다가구"
"4996","경기도 성남시 수정구 수진동","4***","8m미만","27.00","월세","202509","21","1,000","55","1994","성남대로1209번길","202509~202709","신규","-","","","단독다가구"
"4997","경기도 성남시 수정구 신흥동","4***","8m미만","197.41","전세","202509","21","11,500","0","1988","수정로188번길","202509~202709","갱신","-","8,500","0","단독다가구"
"4998","경기도 성남시 수정구 복정동","6**","25m미만","23.00","월세","202509","21","1,000","50","2002","성남대로1416번길","202511~202711","갱신","-","1,000","45","단독다가구"
"4999","경기도 성남시 수정구 복정동","6**","12m미만","49.00","월세","202509","21","2,000","80","2002","복정로32번길","202510~202710","신규","-","","","단독다가구"
"5000","경기도 성남시 수정구 태평동","3***","8m미만","50.00","월세","202509","21","2,000","80","1998","제일로196번길","202510~202710","신규","-","","","단독다가구"
"5001","경기도 성남시 수정구 복정동","6**","25m미만","42.90","월세","202509","20","1,000","70","2004","복정로","202510~202710","신규","-","","","단독다가구"
"5002","경기도 성남시 수정구 복정동","6**","12m미만","45.00","전세","202509","20","18,000","0","","복정로42번길","202511~202711","신규","-","","","단독다가구"
"5003","경기도 성남시 수정구 복정동","6**","12m미만","22.00","월세","202509","20","1,000","60","2006","복정로118번길","202509~202709","신규","-","","","단독다가구"
"5004","경기도 성남시 수정구 복정동","7**","12m미만","52.00","전세","202509","20","22,000","0","2004","성남대로1380번길","202511~202711","신규","-","","","단독다가구"
"5005","경기도 성남시 수정구 복정동","6**","25m미만","30.00","월세","202509","20","5,000","38","","복정로","202511~202710","신규","-","","","단독다가구"
"5006","경기도 성남시 수정구 복정동","7**","12m미만","50.00","전세","202509","20","25,000","0","2025","성남대로1390번길","-","-","-","","","단독다가구"
"5007","경기도 성남시 수정구 수진동","3**","8m미만","18.50","월세","202509","20","100","15","1990","수정남로58번길","202510~202710","신규","-","","","단독다가구"
"5008","경기도 성남시 수정구 수진동","4***","8m미만","45.00","월세","202509","20","500","40","1990","성남대로1180번길","202510~202710","신규","-","","","단독다가구"
"5009","경기도 성남시 수정구 수진동","4***","8m미만","33.00","월세","202509","20","1,000","55","1988","제일로101번길","202509~202709","신규","-","","","단독다가구"
"5010","경기도 성남시 수정구 수진동","3***","8m미만","25.02","월세","202509","20","200","25","1976","수정남로22번길","202509~202709","신규","-","","","단독다가구"
"5011","경기도 성남시 수정구 수진동","3***","8m미만","40.68","전세","202509","20","13,000","0","1995","수정남로30번길","202510~202710","갱신","-","12,000","0","단독다가구"
"5012","경기도 성남시 수정구 수진동","2***","8m미만","19.48","월세","202509","20","1,000","45","2012","성남대로1226번길","202509~202609","신규","-","","","단독다가구"
"5013","경기도 성남시 수정구 태평동","2***","8m미만","35.47","월세","202509","20","1,000","60","1991","남문로131번길","202510~202710","신규","-","","","단독다가구"
"5014","경기도 성남시 수정구 태평동","3***","8m미만","44.00","월세","202509","20","600","52","1991","수정북로35번길","202510~202710","신규","-","","","단독다가구"
"5015","경기도 성남시 수정구 태평동","5***","8m미만","66.80","월세","202509","20","2,000","60","2004","남문로7번길","202510~202710","신규","-","","","단독다가구"
"5016","경기도 성남시 수정구 태평동","6***","8m미만","23.00","월세","202509","20","300","42","1989","남문로4번길","202510~202710","신규","-","","","단독다가구"
"5017","경기도 성남시 수정구 태평동","2***","8m미만","41.88","전세","202509","20","10,000","0","1990","남문로113번길","202510~202710","신규","-","","","단독다가구"
"5018","경기도 성남시 수정구 태평동","4***","8m미만","39.82","월세","202509","20","1,000","70","1983","남문로35번길","202510~202610","갱신","사용","2,000","60","단독다가구"
"5019","경기도 성남시 수정구 태평동","1***","8m미만","33.00","월세","202509","20","3,000","20","1990","공원로461번길","202510~202710","신규","-","","","단독다가구"
"5020","경기도 성남시 수정구 수진동","4***","25m미만","15.00","전세","202509","19","4,500","0","1979","제일로101번길","202510~202710","신규","-","","","단독다가구"
"5021","경기도 성남시 수정구 창곡동","5**","25m미만","58.61","전세","202509","19","31,000","0","2016","위례서일로3길","202510~202710","신규","-","","","단독다가구"
"5022","경기도 성남시 수정구 복정동","6**","25m미만","20.00","월세","202509","19","3,000","33","2010","성남대로1480번길","202509~202709","신규","-","","","단독다가구"
"5023","경기도 성남시 수정구 태평동","5***","8m미만","61.26","전세","202509","19","17,850","0","1986","남문로15번길","202510~202710","갱신","사용","17,000","0","단독다가구"
"5024","경기도 성남시 수정구 태평동","2***","8m미만","34.41","전세","202509","19","13,000","0","1986","남문로119번길","202511~202711","신규","-","","","단독다가구"
"5025","경기도 성남시 수정구 태평동","1***","8m미만","33.12","월세","202509","19","500","45","1972","탄리로146번길","202509~202709","신규","-","","","단독다가구"
"5026","경기도 성남시 수정구 태평동","2***","8m미만","82.90","월세","202509","19","200","10","1987","시민로241번길","202510~202609","신규","-","","","단독다가구"
"5027","경기도 성남시 수정구 태평동","1***","8m미만","24.00","전세","202509","19","7,000","0","1986","남문로117번길","-","-","-","","","단독다가구"
"5028","경기도 성남시 수정구 단대동","1**","8m미만","32.26","월세","202509","19","500","35","1993","산성대로383번길","202509~202709","신규","-","","","단독다가구"
"5029","경기도 성남시 수정구 오야동","2**","8m미만","46.44","전세","202509","19","12,000","0","1995","오야남로38번길","202510~202710","신규","-","","","단독다가구"
"5030","경기도 성남시 수정구 수진동","3**","8m미만","100.80","전세","202509","19","30,000","0","1991","수정남로58번길","202509~202709","신규","-","","","단독다가구"
