"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"798","경기도 성남시 중원구 하대원동","148-10","0148","0010","드림파크뷰","48.9200","27.1800","202506","21","35,000","4","개인","개인","2018","마지로 121","-","중개거래","경기 성남시 중원구","25.08.29"
"799","경기도 성남시 중원구 상대원동","5404","5404","0000","보배맨션","58.7900","22.9750","202506","21","56,000","5","개인","개인","2002","둔촌대로371번길 6","-","중개거래","경기 성남시 중원구","25.07.25"
"800","경기도 성남시 중원구 상대원동","94-3","0094","0003","삼성그린빌101동","59.8200","29.3000","202506","20","19,000","2","개인","개인","2001","사기막골로199번길 11","-","중개거래","경기 성남시 중원구","25.08.21"
"801","경기도 성남시 중원구 상대원동","1487-1","1487","0001","황제쉐르빌","59.9150","36.5300","202506","20","50,000","3","개인","개인","2002","박석로41번길 24-9","-","중개거래","경기 성남시 중원구","25.09.01"
"802","경기도 성남시 중원구 상대원동","1650-2","1650","0002","동양주택나동","47.2000","27.0000","202506","19","31,750","1","개인","개인","1986","박석로33번길 32-12","-","중개거래","경기 성남시 중원구","25.09.30"
"803","경기도 성남시 중원구 상대원동","115-1","0115","0001","두산골드타운다동","59.4200","66.5000","202506","19","26,000","2","개인","개인","2002","사기막골로199번길 17","-","중개거래","경기 성남시 중원구","25.08.21"
"804","경기도 성남시 중원구 성남동","3605","3605","0000","경원맨션","76.7300","35.7000","202506","19","37,000","5","개인","개인","2001","둔촌대로127번길 21","-","중개거래","경기 성남시 중원구","25.07.25"
"805","경기도 성남시 중원구 성남동","2542","2542","0000","삼성쉐르빌","79.8400","41.0443","202506","18","37,500","3","개인","개인","2006","원터로99번길 10","-","중개거래","경기 성남시 중원구","25.09.11"
"806","경기도 성남시 중원구 은행동","2189","2189","0000","정운빌라","51.5800","13.2200","202506","18","19,000","2","개인","개인","1995","은행로81번길 4","-","직거래","-","25.06.19"
"807","경기도 성남시 중원구 금광동","673","0673","0000","아트빌라","58.1600","26.1600","202506","17","23,000","2","개인","개인","1997","금상로87번길 4","-","직거래","-","25.07.07"
"808","경기도 성남시 중원구 은행동","1718","1718","0000","송강맨션(B)","59.4000","17.5900","202506","17","24,000","1","개인","개인","1997","은행로7번길 24-3","-","중개거래","경기 성남시 중원구","25.07.08"
"809","경기도 성남시 중원구 금광동","678","0678","0000","삼성아트빌","49.6800","18.1900","202506","17","23,500","5","개인","개인","2010","금상로87번길 6-12","-","중개거래","경기 성남시 중원구","25.09.10"
"810","경기도 성남시 중원구 은행동","1964-1","1964","0001","우진빌라(1964-1)","58.8700","17.3700","202506","14","17,450","-1","개인","개인","1993","자혜로99번길 13","-","중개거래","경기 성남시 중원구","25.07.07"
"811","경기도 성남시 중원구 은행동","1458","1458","0000","태화빌라","47.5200","11.8900","202506","14","20,000","2","개인","개인","1993","은이로16번길 5","-","중개거래","경기 성남시 중원구","25.08.18"
"812","경기도 성남시 중원구 상대원동","2994-20","2994","0020","예건빌라","60.2300","27.7600","202506","14","30,000","4","개인","개인","2002","희망로380번길 11-1","-","중개거래","경기 성남시 중원구","25.09.19"
"813","경기도 성남시 중원구 상대원동","380-4","0380","0004","범진맨션B동","59.8800","22.2000","202506","13","25,000","2","개인","개인","1999","순환로124번길 24","-","중개거래","경기 성남시 중원구","25.06.17"
"814","경기도 성남시 중원구 은행동","1675","1675","0000","화랑빌라","44.7200","11.6700","202506","13","20,000","-1","개인","개인","1994","은행로5번길 5","-","직거래","-","25.06.16"
"815","경기도 성남시 중원구 상대원동","114-2","0114","0002","두산골드타운나동","79.3400","86.2000","202506","13","34,000","-1","개인","개인","2002","사기막골로199번길 15","-","중개거래","경기 성남시 중원구","25.09.01"
"816","경기도 성남시 중원구 상대원동","830-2","0830","0002","청림빌라","59.7000","32.0700","202506","13","39,500","4","개인","개인","2005","박석로86번길 12-11","-","중개거래","경기 성남시 중원구","25.06.17"
"817","경기도 성남시 중원구 은행동","2258-1","2258","0001","서울맨션","34.8000","48.0000","202506","12","16,000","3","개인","개인","1994","은행로78번길 7-1","-","중개거래","경기 성남시 중원구","25.08.27"
"818","경기도 성남시 중원구 상대원동","89-6","0089","0006","중일맨션라동","59.9200","30.0000","202506","12","22,000","2","개인","개인","2000","사기막골로199번길 6","-","중개거래","경기 성남시 중원구","25.09.01"
"819","경기도 성남시 중원구 은행동","2248","2248","0000","한강빌라(C)","54.8000","13.8200","202506","11","21,000","3","개인","개인","1996","자혜로57번길 25-1","-","중개거래","경기 성남시 중원구","25.06.20"
"820","경기도 성남시 중원구 성남동","2496-1","2496","0001","유한빌리지A동","72.4500","27.3650","202506","10","36,000","2","기타","개인","2001","광명로110번길 6","-","중개거래","경기 성남시 중원구","25.06.19"
"821","경기도 성남시 중원구 성남동","3288","3288","0000","캐슬베리","53.1080","11.9900","202506","10","42,500","10","개인","개인","2018","광명로42번길 5","-","중개거래","경기 성남시 중원구","25.09.05"
"822","경기도 성남시 중원구 은행동","1721-3","1721","0003","천안빌라","40.8000","11.0400","202506","09","11,000","-1","개인","개인","1995","은행로25번길 15","-","중개거래","경기 성남시 중원구","25.06.20"
"823","경기도 성남시 중원구 성남동","3960","3960","0000","TowerHillA동","49.0000","19.0000","202506","09","44,500","7","개인","개인","2022","둔촌대로 139","20250723","중개거래","경기 성남시 수정구","-"
"824","경기도 성남시 중원구 은행동","2167","2167","0000","태영빌라(3)","53.8600","13.1600","202506","09","17,800","3","개인","개인","1996","자혜로 97","-","직거래","-","25.06.11"
"825","경기도 성남시 중원구 성남동","4321","4321","0000","동방맨션(B동)","59.8900","26.1300","202506","09","30,000","1","개인","개인","2001","성남대로1151번길 18-6","-","중개거래","경기 성남시 중원구","25.07.31"
"826","경기도 성남시 중원구 은행동","663-11","0663","0011","낙원맨션","59.1600","23.6660","202506","07","16,000","-1","개인","개인","1997","산성대로576번길 6","20250613","중개거래","경기 성남시 수정구, 경기 성남시 중원구","-"
"827","경기도 성남시 중원구 은행동","803","0803","0000","중앙빌라","46.7900","11.8000","202506","07","19,000","3","개인","개인","2000","은이로37번길 23","-","중개거래","경기 성남시 중원구","25.07.31"
"828","경기도 성남시 중원구 상대원동","378-65","0378","0065","상아빌라B동","59.2300","30.7000","202506","07","25,000","2","개인","개인","2000","보통골로 11-1","-","중개거래","경기 성남시 중원구","25.06.10"
"829","경기도 성남시 중원구 은행동","2282","2282","0000","동숭빌라","44.8600","12.5000","202506","07","15,000","4","개인","개인","1992","자혜로57번길 19-16","-","중개거래","경기 성남시 중원구","25.07.10"
"830","경기도 성남시 중원구 은행동","1678","1678","0000","낙원하이츠","41.6400","11.2400","202506","07","17,700","3","개인","개인","1994","은행로5번길 9","-","중개거래","경기 성남시 중원구","25.07.07"
"831","경기도 성남시 중원구 은행동","804","0804","0000","평안빌라","46.4300","12.1700","202506","07","18,000","1","개인","개인","1991","은이로37번길 21-1","-","중개거래","경기 성남시 중원구","25.08.08"
"832","경기도 성남시 중원구 성남동","3830","3830","0000","현대쉐르빌","65.9400","37.9000","202506","06","29,400","3","개인","개인","2002","제일로35번길 9-8","-","중개거래","경기 성남시 중원구, 서울 성북구","25.06.30"
"833","경기도 성남시 중원구 은행동","1365","1365","0000","개성빌라","42.4500","11.1700","202506","05","14,800","1","개인","개인","1993","은행로35번길 3","-","중개거래","경기 성남시 중원구","25.07.30"
"834","경기도 성남시 중원구 상대원동","376-1","0376","0001","아트빌라","44.9800","19.4500","202506","05","25,000","4","개인","개인","2000","순환로 124","-","중개거래","경기 성남시 중원구","25.07.04"
"835","경기도 성남시 중원구 도촌동","639","0639","0000","동분당KCC스위첸파티오1단지","84.7600","157.6347","202506","05","82,000","1","개인","개인","2019","도촌남로 70-16","-","중개거래","경기 성남시 중원구","25.07.30"
"836","경기도 성남시 중원구 은행동","1931-1","1931","0001","청기와주택","58.2100","14.4100","202506","04","21,000","2","개인","개인","1993","자혜로17번길 40-4","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","25.06.27"
"837","경기도 성남시 중원구 은행동","1320","1320","0000","산호빌라(2차)","44.7000","11.8000","202506","04","19,000","3","개인","개인","1995","산성대로516번길 34","-","직거래","-","25.07.29"
"838","경기도 성남시 중원구 성남동","3991","3991","0000","장미맨션","59.6600","36.5270","202506","04","33,000","3","개인","개인","1997","둔촌대로127번길 10","-","중개거래","경기 성남시 중원구","25.07.10"
"839","경기도 성남시 중원구 은행동","1595","1595","0000","건흥빌라","44.0700","11.2400","202506","04","18,000","2","개인","개인","1993","은행로5번길 19","-","중개거래","경기 성남시 중원구","25.07.29"
"840","경기도 성남시 중원구 하대원동","161-22","0161","0022","석동빌리지","64.3600","35.0640","202506","03","29,200","1","개인","개인","2003","둔촌대로268번길 20","-","중개거래","경기 성남시 중원구","25.10.01"
"841","경기도 성남시 중원구 성남동","2400","2400","0000","모닝빌리지","57.5400","27.4400","202506","02","24,000","-1","개인","개인","2001","광명로94번길 11","-","중개거래","경기 성남시 중원구","25.07.21"
"842","경기도 성남시 중원구 성남동","2359","2359","0000","다세대주택","36.3200","23.9700","202506","02","15,750","-1","개인","개인","1986","광명로82번길 19","-","중개거래","경기 성남시 중원구","25.08.18"
"843","경기도 성남시 중원구 은행동","993","0993","0000","두원맨션","59.7900","24.6780","202506","02","28,500","1","개인","개인","1996","은이로5번길 11","-","중개거래","경기 성남시 중원구","25.07.18"
"844","경기도 성남시 중원구 은행동","1949","1949","0000","유성빌라","43.0900","10.7200","202505","31","20,500","3","개인","개인","1999","은행로81번길 17-13","-","중개거래","경기 성남시 중원구","25.06.20"
"845","경기도 성남시 중원구 은행동","2250-3","2250","0003","명보빌라","46.6400","14.5600","202505","31","19,000","3","개인","개인","1991","은행로78번길 8","-","중개거래","경기 성남시 중원구","25.07.16"
"846","경기도 성남시 중원구 은행동","2085-4","2085","0004","백년빌라","42.9800","11.4000","202505","31","12,500","-1","법인","개인","1992","자혜로113번길 1-5","-","중개거래","경기 성남시 중원구","25.06.24"
"847","경기도 성남시 중원구 중앙동","1911","1911","0000","한솔아트빌라","49.6000","12.3400","202505","31","30,500","2","개인","개인","1996","광명로264번길 30-2","-","중개거래","경기 성남시 중원구","25.08.01"
"848","경기도 성남시 중원구 금광동","3744","3744","0000","현대아트빌리지","50.5200","21.3150","202505","30","19,000","-1","개인","개인","1997","자혜로16번길 59-8","-","중개거래","경기 성남시 중원구","25.05.30"
"849","경기도 성남시 중원구 은행동","1613-1","1613","0001","성일아트맨션(2차)","58.5200","15.3600","202505","30","31,000","2","개인","개인","1994","은행로7번길 19-1","-","중개거래","경기 성남시 중원구","25.06.16"
"850","경기도 성남시 중원구 은행동","781","0781","0000","종문빌라","56.9400","14.0500","202505","30","10,500","-1","법인","법인","1991","은이로31번길 22","-","직거래","-","25.05.30"
"851","경기도 성남시 중원구 금광동","3673","3673","0000","삼성맨션","72.0750","25.0800","202505","30","35,500","2","개인","개인","2000","산성대로382번길 42","-","중개거래","경기 성남시 중원구","25.07.04"
