"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"425","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","49.9800","202602","06","50,000","107","8","개인","개인","1994","금상로 134","-","중개거래","경기 성남시 중원구","26.04.21"
"426","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","49.9800","202602","05","51,000","106","5","개인","개인","1994","금상로 134","-","중개거래","경기 성남시 중원구","26.04.22"
"427","경기도 성남시 중원구 금광동","2500","2500","0000","래미안금광","83.1700","202602","05","67,500","103","1","개인","개인","2006","황송로 77","-","중개거래","경기 성남시 중원구","26.03.27"
"428","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","75.2400","202602","05","80,000","105","12","개인","개인","1987","산성대로552번길 15","-","중개거래","경기 성남시 중원구","26.03.26"
"429","경기도 성남시 중원구 성남동","2163","2163","0000","동부브리앙뜨","82.6300","202602","05","58,200","동부주택 브리앙뜨","10","개인","개인","2006","광명로 115","-","중개거래","경기 성남시 중원구","26.04.13"
"430","경기도 성남시 중원구 여수동","602","0602","0000","산들마을2단지","59.9400","202602","04","98,900","204동","9","개인","개인","2015","여수울로 51","-","중개거래","경기 성남시 분당구, 경기 성남시 중원구","26.03.31"
"431","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","49.9800","202602","04","42,500","118","15","개인","개인","1994","금상로 134","-","중개거래","경기 성남시 중원구","26.03.24"
"432","경기도 성남시 중원구 하대원동","249","0249","0000","아튼빌","108.8100","202602","04","83,000","1010","11","개인","개인","2003","둔촌대로 300","-","중개거래","경기 성남시 중원구","26.04.10"
"433","경기도 성남시 중원구 하대원동","155-2","0155","0002","대원","44.4400","202602","04","25,500","-","1","개인","개인","1986","둔촌대로280번길 12","-","중개거래","경기 성남시 중원구","-"
"434","경기도 성남시 중원구 은행동","1932-6","1932","0006","현대","84.6300","202602","04","85,000","-","9","개인","개인","1995","자혜로17번길 16","-","중개거래","경기 성남시 중원구","-"
"435","경기도 성남시 중원구 은행동","1932-6","1932","0006","현대","84.6300","202602","04","85,000","-","9","개인","개인","1995","자혜로17번길 16","-","중개거래","경기 성남시 중원구","-"
"436","경기도 성남시 중원구 성남동","2292","2292","0000","동부주택브리앙뜨","78.9700","202602","04","50,500","-","10","개인","개인","2004","광명로 55","-","중개거래","경기 성남시 중원구","26.04.15"
"437","경기도 성남시 중원구 성남동","3279","3279","0000","부남프라자","84.3300","202602","04","52,000","-","9","개인","개인","2002","제일로73번길 20","-","중개거래","경기 성남시 중원구","26.03.31"
"438","경기도 성남시 중원구 여수동","602","0602","0000","산들마을2단지","51.9300","202602","03","79,800","207동","6","개인","개인","2015","여수울로 51","-","중개거래","경기 성남시 분당구, 경기 성남시 중원구","26.04.16"
"439","경기도 성남시 중원구 하대원동","539","0539","0000","성남자이","84.9900","202602","03","72,000","112","3","개인","개인","2007","둔촌대로 363","-","중개거래","경기 성남시 중원구","26.04.30"
"440","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","59.8423","202602","03","69,500","305","1","개인","개인","2021","광명로 411","-","중개거래","경기 성남시 중원구","26.04.28"
"441","경기도 성남시 중원구 하대원동","143-1","0143","0001","태연스카이빌","73.9524","202602","02","54,500","-","12","개인","개인","2002","둔촌대로 274","-","중개거래","경기 성남시 중원구","-"
"442","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","59.9800","202602","02","96,000","504","6","개인","개인","2023","금광로 72","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.04.23"
"443","경기도 성남시 중원구 여수동","602","0602","0000","산들마을2단지","51.5300","202602","02","85,700","208동","12","개인","개인","2015","여수울로 51","-","중개거래","경기 성남시 중원구","26.03.12"
"444","경기도 성남시 중원구 도촌동","700","0700","0000","LH동분당센트럴파크","84.8700","202602","01","91,500","-","14","개인","개인","2010","도촌남로 22","-","중개거래","경기 성남시 중원구","-"
"445","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","49.9800","202602","01","43,500","108","3","개인","개인","1994","금상로 134","-","중개거래","경기 성남시 중원구","26.04.30"
"446","경기도 성남시 중원구 금광동","1001","1001","0000","e편한세상금빛그랑메종1단지","84.5600","202602","01","128,000","101","6","개인","개인","2023","금광로 11","-","중개거래","경기 성남시 중원구","26.04.03"
"447","경기도 성남시 중원구 금광동","1003","1003","0000","e편한세상금빛그랑메종2단지","74.6200","202601","31","102,000","201","7","개인","개인","2023","금광로 26","-","중개거래","경기 성남시 중원구, 서울 강동구","26.03.30"
"448","경기도 성남시 중원구 중앙동","577","0577","0000","중앙동힐스테이트2차","84.9800","202601","31","73,000","212","11","개인","개인","2014","시민로 66","-","직거래","-","26.04.30"
"449","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","59.8800","202601","31","120,000","103","6","개인","개인","2022","광명로 176","-","중개거래","경기 성남시 중원구","26.04.30"
"450","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","74.9700","202601","31","134,000","109","14","개인","개인","2022","광명로 176","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.04.30"
"451","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","49.9800","202601","31","50,000","102","7","개인","개인","1994","금상로 134","-","중개거래","경기 성남시 중원구","26.04.20"
"452","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","49.9800","202601","31","43,500","102","15","개인","개인","1994","금상로 134","-","중개거래","경기 성남시 중원구","26.03.30"
"453","경기도 성남시 중원구 하대원동","190","0190","0000","현대","59.9100","202601","31","54,000","103","13","개인","개인","1995","시민로28번길 6","-","중개거래","경기 성남시 중원구","26.03.31"
"454","경기도 성남시 중원구 하대원동","190","0190","0000","현대","120.4100","202601","31","71,500","101","7","개인","개인","1995","시민로28번길 6","-","중개거래","경기 성남시 중원구","26.03.31"
"455","경기도 성남시 중원구 하대원동","127-4","0127","0004","가나2차1","72.6200","202601","31","40,000","-","2","개인","개인","2002","원터로18번길 10","-","중개거래","경기 성남시 중원구","26.03.23"
"456","경기도 성남시 중원구 하대원동","190","0190","0000","현대","84.9750","202601","31","67,800","-","9","개인","개인","1995","시민로28번길 6","-","중개거래","경기 성남시 중원구","-"
"457","경기도 성남시 중원구 하대원동","249","0249","0000","아튼빌","59.9100","202601","31","68,000","-","3","개인","개인","2003","둔촌대로 300","-","중개거래","경기 성남시 중원구","-"
"458","경기도 성남시 중원구 하대원동","249","0249","0000","아튼빌","84.9800","202601","31","76,000","1012","10","개인","개인","2003","둔촌대로 300","-","중개거래","경기 성남시 중원구","26.04.20"
"459","경기도 성남시 중원구 은행동","1740","1740","0000","은빛마을(두산위브)","56.6448","202601","31","56,000","102","2","개인","개인","2003","은행로 13","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.03.31"
"460","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","54.9000","202601","31","65,000","-","6","개인","개인","1987","산성대로552번길 15","-","중개거래","경기 성남시 중원구","-"
"461","경기도 성남시 중원구 금광동","1001","1001","0000","e편한세상금빛그랑메종1단지","84.5600","202601","31","120,000","-","13","개인","개인","2023","금광로 11","-","중개거래","경기 성남시 중원구","-"
"462","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","40.9527","202601","31","60,000","301","8","개인","개인","2021","광명로 411","-","중개거래","경기 성남시 중원구","26.04.14"
"463","경기도 성남시 중원구 여수동","602","0602","0000","산들마을2단지","59.9400","202601","30","104,500","-","7","개인","개인","2015","여수울로 51","-","중개거래","경기 성남시 분당구, 경기 성남시 중원구","-"
"464","경기도 성남시 중원구 중앙동","578","0578","0000","중앙동힐스테이트1차","84.9800","202601","30","90,000","101","1","개인","개인","2012","시민로66번길 21","-","중개거래","경기 성남시 중원구","26.04.17"
"465","경기도 성남시 중원구 성남동","4859","4859","0000","로그인한진","69.0030","202601","30","49,500","1","5","개인","개인","2007","성남대로1139번길 11","-","중개거래","경기 성남시 중원구","26.03.30"
"466","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","51.9600","202601","30","90,000","-","9","개인","개인","2023","금광로 40","-","중개거래","경기 성남시 중원구","-"
"467","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","59.8423","202601","30","75,000","307","6","개인","개인","2021","광명로 411","-","중개거래","경기 성남시 중원구","26.04.17"
"468","경기도 성남시 중원구 금광동","2500","2500","0000","래미안금광","99.9400","202601","30","78,400","-","8","개인","개인","2006","황송로 77","-","중개거래","경기 성남시 중원구","-"
"469","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","59.9000","202601","30","99,000","301","16","개인","개인","2023","금광로 40","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.04.24"
"470","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","50.3668","202601","30","69,000","303","14","개인","개인","2021","광명로 411","-","중개거래","경기 성남시 중원구","26.04.10"
"471","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","59.9800","202601","30","97,000","504","18","개인","개인","2023","금광로 72","-","중개거래","경기 성남시 수정구, 경기 성남시 중원구","26.03.24"
"472","경기도 성남시 중원구 중앙동","577","0577","0000","중앙동힐스테이트2차","84.9800","202601","29","92,000","205","2","개인","개인","2014","시민로 66","-","중개거래","경기 성남시 중원구","26.04.30"
"473","경기도 성남시 중원구 금광동","2500","2500","0000","래미안금광","83.1700","202601","29","74,500","104","25","개인","개인","2006","황송로 77","-","중개거래","경기 성남시 중원구","26.02.27"
"474","경기도 성남시 중원구 도촌동","702","0702","0000","동분당포레스트","84.9500","202601","29","79,500","302","4","개인","개인","2007","도촌남로 67","-","중개거래","경기 성남시 중원구","26.04.29"
