"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1983","경기도 성남시 중원구 은행동","2***","8m미만","56.00","전세","202509","20","10,000","0","1991","자혜로91번길","202511~202711","신규","-","","","단독다가구"
"1984","경기도 성남시 중원구 상대원동","1***","8m미만","30.00","월세","202509","20","500","40","1988","박석로41번길","202510~202710","신규","-","","","단독다가구"
"1985","경기도 성남시 중원구 도촌동","6**","12m미만","98.97","전세","202509","20","36,700","0","2011","도촌로","202509~202709","갱신","사용","35,000","0","단독다가구"
"1986","경기도 성남시 중원구 상대원동","7**","8m미만","20.00","월세","202509","20","1,000","50","1987","금상로92번길","202509~202709","신규","-","","","단독다가구"
"1987","경기도 성남시 중원구 여수동","6**","12m미만","147.50","전세","202509","20","38,000","0","2019","연꽃로20번길","202509~202709","신규","-","","","단독다가구"
"1988","경기도 성남시 중원구 성남동","2***","8m미만","109.92","월세","202509","20","3,000","100","1991","원터로99번길","202510~202710","신규","-","","","단독다가구"
"1989","경기도 성남시 중원구 은행동","1***","8m미만","36.00","월세","202509","19","500","45","1990","은행로3번길","202509~202709","신규","-","","","단독다가구"
"1990","경기도 성남시 중원구 상대원동","1***","12m미만","26.00","월세","202509","19","500","36","1993","둔촌대로401번길","202510~202710","신규","-","","","단독다가구"
"1991","경기도 성남시 중원구 상대원동","1***","8m미만","34.20","월세","202509","19","10,000","5","1984","박석로49번길","202512~202712","갱신","사용","10,000","5","단독다가구"
"1992","경기도 성남시 중원구 상대원동","2***","8m미만","25.00","월세","202509","19","500","30","1991","희망로392번길","-","-","-","","","단독다가구"
"1993","경기도 성남시 중원구 상대원동","9**","8m미만","20.00","월세","202509","19","1,000","45","1988","금상로82번길","202509~202709","신규","-","","","단독다가구"
"1994","경기도 성남시 중원구 중앙동","2***","8m미만","46.79","월세","202509","19","13,000","10","1988","광명로242번길","202511~202711","신규","-","","","단독다가구"
"1995","경기도 성남시 중원구 하대원동","1**","8m미만","55.48","월세","202509","19","1,000","40","1993","마지로163번길","202510~202710","신규","-","","","단독다가구"
"1996","경기도 성남시 중원구 금광동","3***","12m미만","51.66","전세","202509","19","13,000","0","1991","산성대로408번길","202512~202712","신규","-","","","단독다가구"
"1997","경기도 성남시 중원구 금광동","3**","25m미만","45.00","월세","202509","19","500","53","","광명로310번길","202509~202709","신규","-","","","단독다가구"
"1998","경기도 성남시 중원구 금광동","4***","8m미만","30.30","월세","202509","19","500","30","1989","산성대로408번길","202510~202710","신규","-","","","단독다가구"
"1999","경기도 성남시 중원구 상대원동","1***","8m미만","45.20","전세","202509","18","9,850","0","1987","박석로33번길","202510~202710","신규","-","","","단독다가구"
"2000","경기도 성남시 중원구 하대원동","1**","8m미만","39.67","월세","202509","18","700","55","1989","원터로38번길","202510~202710","신규","-","","","단독다가구"
"2001","경기도 성남시 중원구 상대원동","9**","8m미만","42.82","전세","202509","18","11,000","0","1983","금상로82번길","202510~202710","신규","-","","","단독다가구"
"2002","경기도 성남시 중원구 상대원동","2***","12m미만","20.00","전세","202509","18","2,000","0","","희망로326번길","202509~202709","신규","-","","","단독다가구"
"2003","경기도 성남시 중원구 여수동","2**","25m이상","66.11","월세","202509","18","10,000","100","2011","성남대로997번길","202510~202709","신규","-","","","단독다가구"
"2004","경기도 성남시 중원구 도촌동","5**","12m미만","90.01","월세","202509","18","12,000","100","2009","도촌로7번길","202509~202709","갱신","-","33,000","0","단독다가구"
"2005","경기도 성남시 중원구 성남동","3***","8m미만","50.00","월세","202509","18","1,000","65","1994","제일로63번길","202509~202709","신규","-","","","단독다가구"
"2006","경기도 성남시 중원구 성남동","3***","8m미만","26.45","월세","202509","18","500","45","2002","제일로35번길","202510~202710","신규","-","","","단독다가구"
"2007","경기도 성남시 중원구 은행동","2***","8m미만","155.90","월세","202509","18","1,000","50","1992","자혜로113번길","202509~202709","신규","-","","","단독다가구"
"2008","경기도 성남시 중원구 은행동","1***","8m미만","44.16","전세","202509","18","4,500","0","2000","은이로41번길","202510~202710","신규","-","","","단독다가구"
"2009","경기도 성남시 중원구 은행동","1***","8m미만","30.00","월세","202509","17","1,000","30","1994","자혜로17번길","202511~202711","신규","-","","","단독다가구"
"2010","경기도 성남시 중원구 중앙동","1***","8m미만","56.10","월세","202509","17","2,000","60","1992","광명로256번길","202510~202710","신규","-","","","단독다가구"
"2011","경기도 성남시 중원구 중앙동","1***","8m미만","224.40","월세","202509","17","2,000","60","1992","광명로256번길","202510~202710","신규","-","","","단독다가구"
"2012","경기도 성남시 중원구 금광동","3***","12m미만","29.92","월세","202509","17","2,000","55","1985","광명로323번길","202510~202710","신규","-","","","단독다가구"
"2013","경기도 성남시 중원구 금광동","2***","8m미만","37.64","월세","202509","17","2,000","50","2001","금빛로42번길","202510~202710","신규","-","","","단독다가구"
"2014","경기도 성남시 중원구 상대원동","2**","8m미만","50.49","월세","202509","17","2,000","55","1986","금상로118번길","202510~202710","신규","-","","","단독다가구"
"2015","경기도 성남시 중원구 상대원동","6**","8m미만","41.55","월세","202509","17","2,000","61","1986","금상로104번길","202511~202711","갱신","-","2,000","58","단독다가구"
"2016","경기도 성남시 중원구 하대원동","1**","8m미만","33.00","월세","202509","17","200","35","1986","원터로38번길","202509~202709","신규","-","","","단독다가구"
"2017","경기도 성남시 중원구 도촌동","5**","12m미만","50.00","전세","202509","16","20,000","0","2009","도촌로7번길","202510~202710","신규","-","","","단독다가구"
"2018","경기도 성남시 중원구 금광동","4***","8m미만","35.00","월세","202509","16","2,000","60","1996","산성대로378번길","202511~202711","신규","-","","","단독다가구"
"2019","경기도 성남시 중원구 금광동","3***","8m미만","34.00","월세","202509","16","300","33","1989","금빛로59번길","202509~202709","신규","-","","","단독다가구"
"2020","경기도 성남시 중원구 금광동","2***","8m미만","39.24","월세","202509","16","500","30","1993","금빛로100번길","202509~202709","신규","-","","","단독다가구"
"2021","경기도 성남시 중원구 성남동","4***","8m미만","63.90","월세","202509","16","8,000","50","1985","산성대로68번길","202509~202609","신규","-","","","단독다가구"
"2022","경기도 성남시 중원구 성남동","2***","8m미만","32.00","월세","202509","16","300","40","1989","광명로110번길","202510~202710","신규","-","","","단독다가구"
"2023","경기도 성남시 중원구 성남동","2***","8m미만","32.00","월세","202509","16","300","40","1989","광명로110번길","202510~202710","신규","-","","","단독다가구"
"2024","경기도 성남시 중원구 상대원동","2***","8m미만","36.09","전세","202509","16","8,000","0","1990","박석로85번길","202509~202709","신규","-","","","단독다가구"
"2025","경기도 성남시 중원구 상대원동","1***","8m미만","80.00","월세","202509","16","7,000","70","1989","박석로5번길","202510~202710","신규","-","","","단독다가구"
"2026","경기도 성남시 중원구 금광동","3***","8m미만","57.68","월세","202509","16","2,500","85","1988","광명로323번길","202510~202710","신규","-","","","단독다가구"
"2027","경기도 성남시 중원구 하대원동","3**","8m미만","36.24","전세","202509","16","15,000","0","1990","마지로134번길","202510~202710","신규","-","","","단독다가구"
"2028","경기도 성남시 중원구 여수동","4**","12m미만","101.19","전세","202509","16","44,000","0","2012","여수울로15번길","202509~202712","갱신","-","42,500","0","단독다가구"
"2029","경기도 성남시 중원구 상대원동","6**","8m미만","51.22","월세","202509","15","6,500","20","1986","금상로102번길","202509~202709","갱신","-","6,500","0","단독다가구"
"2030","경기도 성남시 중원구 상대원동","2***","8m미만","44.13","전세","202509","15","12,000","0","1979","박석로85번길","202511~202711","신규","-","","","단독다가구"
"2031","경기도 성남시 중원구 상대원동","1***","8m미만","64.93","전세","202509","15","6,000","0","1988","희망로316번길","202509~202709","신규","-","","","단독다가구"
"2032","경기도 성남시 중원구 상대원동","2***","8m미만","122.90","월세","202509","15","500","45","1990","희망로344번길","202509~202709","신규","-","","","단독다가구"
"2033","경기도 성남시 중원구 상대원동","2***","8m미만","22.00","월세","202509","15","500","30","1993","박석로97번길","202511~202711","신규","-","","","단독다가구"
"2034","경기도 성남시 중원구 중앙동","1**","8m미만","197.84","월세","202509","15","200","20","1993","광명로","202510~202610","신규","-","","","단독다가구"
"2035","경기도 성남시 중원구 성남동","3***","8m미만","35.00","월세","202509","15","5,000","40","1994","제일로63번길","202510~202710","신규","-","","","단독다가구"
"2036","경기도 성남시 중원구 금광동","3**","25m미만","38.16","월세","202509","15","500","50","1988","광명로310번길","202510~202710","신규","-","","","단독다가구"
"2037","경기도 성남시 중원구 금광동","3***","8m미만","112.75","월세","202509","15","1,000","60","2002","광명로335번길","202510~202710","신규","-","","","단독다가구"
"2038","경기도 성남시 중원구 금광동","3***","8m미만","31.19","월세","202509","15","300","25","2018","광명로335번길","202509~202709","갱신","사용","300","25","단독다가구"
"2039","경기도 성남시 중원구 여수동","4**","12m미만","55.00","월세","202509","15","20,000","30","2012","여수울로15번길","-","-","-","","","단독다가구"
"2040","경기도 성남시 중원구 은행동","2***","8m미만","205.74","월세","202509","15","1,200","40","1992","자혜로67번길","202509~202709","신규","-","","","단독다가구"
"2041","경기도 성남시 중원구 은행동","9**","25m미만","32.76","전세","202509","15","4,000","0","1990","은이로63번길","202510~202710","신규","-","","","단독다가구"
"2042","경기도 성남시 중원구 하대원동","1**","8m미만","36.03","월세","202509","15","1,000","35","1991","시민로11번길","202509~202709","신규","-","","","단독다가구"
