"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"2128","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","월세","49.9800","202508","25","1,000","90","5","1994","금상로 134","202508~202708","신규","-","","","아파트"
"2129","경기도 성남시 중원구 금광동","2500","2500","0000","래미안금광","전세","83.1700","202508","25","42,000","0","17","2006","황송로 77","202510~202710","갱신","사용","40,000","0","아파트"
"2130","경기도 성남시 중원구 은행동","1932-6","1932","0006","현대","전세","84.6300","202508","25","35,000","0","5","1995","자혜로17번길 16","202510~202710","갱신","사용","35,000","0","아파트"
"2131","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","전세","61.5200","202508","25","8,000","0","14","1987","산성대로552번길 15","202510~202710","신규","-","","","아파트"
"2132","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202508","25","27,000","0","3","1994","금상로 134","202509~202709","신규","-","","","아파트"
"2133","경기도 성남시 중원구 도촌동","708","0708","0000","휴먼시아섬마을9단지(임대)","월세","46.9500","202508","25","3,717","28","5","2008","도촌남로 148","202509~202708","갱신","-","3,551","26","아파트"
"2134","경기도 성남시 중원구 도촌동","702","0702","0000","동분당포레스트","월세","84.9800","202508","25","40,000","55","8","2007","도촌남로 67","202510~202710","신규","-","","","아파트"
"2135","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","월세","59.9500","202508","24","20,000","110","10","2023","금광로 72","-","-","-","","","아파트"
"2136","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","월세","59.9500","202508","24","20,000","110","10","2023","금광로 72","202510~202710","신규","-","","","아파트"
"2137","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","전세","75.2400","202508","24","10,000","0","9","1987","산성대로552번길 15","202510~202710","신규","-","","","아파트"
"2138","경기도 성남시 중원구 금광동","2450-1","2450","0001","황송마을","전세","49.9800","202508","24","21,000","0","7","1993","황송로 6","-","-","-","","","아파트"
"2139","경기도 성남시 중원구 상대원동","152-3","0152","0003","상대원삼익","월세","34.0500","202508","24","11,000","5","7","1991","사기막골로31번길 34","202508~202708","신규","-","","","아파트"
"2140","경기도 성남시 중원구 중앙동","3007","3007","0000","신흥역하늘채랜더스원3단지","전세","59.8800","202508","23","53,000","0","24","2022","광명로 206","202510~202710","신규","-","","","아파트"
"2141","경기도 성남시 중원구 금광동","2450-1","2450","0001","황송마을","전세","49.9800","202508","23","22,000","0","1","1993","황송로 6","202510~202710","신규","-","","","아파트"
"2142","경기도 성남시 중원구 금광동","2627","2627","0000","현대","월세","68.8500","202508","23","3,000","80","2","1994","광명로395번길 7","202510~202710","신규","-","","","아파트"
"2143","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","월세","49.9800","202508","23","10,000","40","3","1994","금상로 134","202509~202709","신규","-","","","아파트"
"2144","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","월세","49.9800","202508","23","10,000","45","11","1994","금상로 134","202510~202710","신규","-","","","아파트"
"2145","경기도 성남시 중원구 상대원동","2986-20","2986","0020","수산리치빌103동","전세","122.7900","202508","23","14,000","0","13","2005","희망로 332","202509~202709","신규","-","","","아파트"
"2146","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","월세","59.8800","202508","23","10,000","120","13","2022","광명로 176","202511~202711","갱신","사용","10,000","115","아파트"
"2147","경기도 성남시 중원구 하대원동","249","0249","0000","아튼빌","전세","84.9900","202508","23","42,000","0","1","2003","둔촌대로 300","202509~202801","갱신","-","40,000","0","아파트"
"2148","경기도 성남시 중원구 하대원동","190","0190","0000","현대","전세","59.9100","202508","23","32,000","0","7","1995","시민로28번길 6","202511~202711","신규","-","","","아파트"
"2149","경기도 성남시 중원구 하대원동","111-7","0111","0007","제일","월세","53.5500","202508","23","2,000","75","3","1984","둔촌대로190번길 2","202508~202708","신규","-","","","아파트"
"2150","경기도 성남시 중원구 금광동","3950","3950","0000","삼익금광1차","월세","34.0500","202508","23","1,000","65","8","1991","자혜로16번길 9","202509~202709","신규","-","","","아파트"
"2151","경기도 성남시 중원구 중앙동","577","0577","0000","중앙동힐스테이트2차","전세","84.9800","202508","23","52,500","0","5","2014","시민로 66","202509~202708","갱신","사용","50,000","0","아파트"
"2152","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","전세","29.2500","202508","23","5,900","0","3","1987","산성대로552번길 15","202508~202705","갱신","-","6,000","0","아파트"
"2153","경기도 성남시 중원구 은행동","1932-6","1932","0006","현대","전세","84.6300","202508","23","35,175","0","14","1995","자혜로17번길 16","202509~202709","갱신","사용","33,500","0","아파트"
"2154","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","월세","59.9800","202508","23","5,000","190","8","2023","금광로 40","202510~202710","신규","-","","","아파트"
"2155","경기도 성남시 중원구 금광동","3950","3950","0000","삼익금광1차","전세","34.0500","202508","23","19,500","0","6","1991","자혜로16번길 9","202510~202710","갱신","사용","19,000","0","아파트"
"2156","경기도 성남시 중원구 금광동","1008","1008","0000","e편한세상금빛그랑메종3단지","전세","59.9000","202508","23","45,000","0","15","2023","금광로 40","202509~202709","갱신","사용","43,000","0","아파트"
"2157","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","전세","59.9800","202508","22","48,000","0","21","2023","금광로 72","-","-","-","","","아파트"
"2158","경기도 성남시 중원구 금광동","1020","1020","0000","e편한세상금빛그랑메종5단지","전세","59.9800","202508","22","48,000","0","21","2023","금광로 72","202511~202711","신규","-","","","아파트"
"2159","경기도 성남시 중원구 은행동","1932-6","1932","0006","현대","전세","84.6300","202508","22","39,000","0","11","1995","자혜로17번길 16","202510~202710","신규","-","","","아파트"
"2160","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","월세","75.2400","202508","22","1,000","50","3","1987","산성대로552번길 15","202508~202708","신규","-","","","아파트"
"2161","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","월세","74.9700","202508","22","30,000","130","19","2022","광명로 176","202510~202710","신규","-","","","아파트"
"2162","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","월세","75.5100","202508","22","2,000","40","2","1987","산성대로552번길 15","202509~202709","신규","-","","","아파트"
"2163","경기도 성남시 중원구 은행동","1740","1740","0000","은빛마을(두산위브)","전세","56.6448","202508","22","32,000","0","2","2003","은행로 13","202509~202709","신규","-","","","아파트"
"2164","경기도 성남시 중원구 금광동","2450-1","2450","0001","황송마을","월세","49.9800","202508","22","5,000","80","3","1993","황송로 6","202509~202709","신규","-","","","아파트"
"2165","경기도 성남시 중원구 도촌동","708","0708","0000","휴먼시아섬마을9단지(임대)","월세","51.9900","202508","22","9,083","20","10","2008","도촌남로 148","202509~202708","갱신","-","4,524","30","아파트"
"2166","경기도 성남시 중원구 중앙동","710","0710","0000","롯데캐슬","전세","84.8800","202508","22","51,000","0","13","2012","희망로 415","202511~202711","신규","-","","","아파트"
"2167","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","전세","50.3668","202508","22","36,750","0","16","2021","광명로 411","202510~202710","갱신","사용","35,000","0","아파트"
"2168","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","월세","49.9800","202508","22","18,000","25","14","1994","금상로 134","202509~202709","갱신","사용","18,000","10","아파트"
"2169","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202508","22","25,000","0","8","1994","금상로 134","202509~202709","갱신","사용","25,000","0","아파트"
"2170","경기도 성남시 중원구 상대원동","152-3","0152","0003","상대원삼익","월세","34.0500","202508","22","1,000","60","3","1991","사기막골로31번길 34","202509~202709","신규","-","","","아파트"
"2171","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","전세","49.9800","202508","22","20,000","0","5","1994","금상로 134","202510~202710","신규","-","","","아파트"
"2172","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","월세","50.3668","202508","21","5,000","130","14","2021","광명로 411","-","-","-","","","아파트"
"2173","경기도 성남시 중원구 중앙동","3001","3001","0000","신흥역하늘채랜더스원1단지","전세","74.9200","202508","21","55,650","0","13","2022","광명로 176","202511~202711","갱신","사용","53,000","0","아파트"
"2174","경기도 성남시 중원구 성남동","4700","4700","0000","성남여수LH1단지(임대)","월세","45.7100","202508","21","9,039","16","5","2017","둔촌대로63번길 11","202511~202710","갱신","-","8,418","12","아파트"
"2175","경기도 성남시 중원구 성남동","4700","4700","0000","성남여수LH1단지(임대)","월세","37.6400","202508","21","3,808","26","3","2017","둔촌대로63번길 11","202511~202710","갱신","-","3,528","24","아파트"
"2176","경기도 성남시 중원구 상대원동","252-1","0252","0001","성남산단3단지","월세","21.3800","202508","21","4,680","20","11","2023","갈마치로 241","202511~202710","갱신","-","4,824","19","아파트"
"2177","경기도 성남시 중원구 도촌동","708","0708","0000","휴먼시아섬마을9단지(임대)","월세","59.9300","202508","21","10,353","41","10","2008","도촌남로 148","202509~202708","갱신","-","8,353","51","아파트"
"2178","경기도 성남시 중원구 여수동","600","0600","0000","센트럴타운(3단지)","전세","84.9200","202508","21","70,000","0","7","2012","성남대로 1000","202509~202709","신규","-","","","아파트"
"2179","경기도 성남시 중원구 금광동","1016","1016","0000","e편한세상금빛그랑메종4단지","월세","59.9800","202508","21","5,000","200","19","2023","금광로 71","202510~202710","신규","-","","","아파트"
"2180","경기도 성남시 중원구 금광동","2600","2600","0000","한양수자인성남마크뷰","월세","50.3668","202508","21","5,000","130","14","2021","광명로 411","202509~202709","신규","-","","","아파트"
"2181","경기도 성남시 중원구 은행동","550","0550","0000","은행주공","전세","29.2500","202508","21","3,000","0","3","1987","산성대로552번길 15","202509~202709","신규","-","","","아파트"
"2182","경기도 성남시 중원구 상대원동","252-1","0252","0001","성남산단3단지","월세","21.3800","202508","20","4,680","20","15","2023","갈마치로 241","202511~202710","갱신","-","4,824","19","아파트"
"2183","경기도 성남시 중원구 상대원동","279-1","0279","0001","선경2차","월세","49.9800","202508","20","2,000","80","14","1994","금상로 134","202509~202709","갱신","-","2,000","60","아파트"
