"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세금(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"4369","경기도 성남시 분당구 야탑동","3**","12m미만","30.00","월세","202507","08","1,000","65","1995","야탑로149번길","202507~202707","신규","-","","","단독다가구"
"4370","경기도 성남시 분당구 야탑동","4**","8m미만","55.00","전세","202507","08","15,000","0","","판교로592번길","202508~202608","갱신","-","14,470","0","단독다가구"
"4371","경기도 성남시 분당구 야탑동","6*","8m미만","25.00","월세","202507","07","3,000","25","2009","판교로","202507~202707","신규","-","","","단독다가구"
"4372","경기도 성남시 분당구 대장동","6**","25m미만","42.53","월세","202507","07","4,000","120","2022","판교대장로7길","202507~202601","신규","-","","","단독다가구"
"4373","경기도 성남시 분당구 대장동","6**","-","43.77","월세","202507","07","10,000","80","2022","판교대장로7길","202508~202708","신규","-","","","단독다가구"
"4374","경기도 성남시 분당구 정자동","8*","12m미만","25.00","월세","202507","07","1,000","60","1995","느티로51번길","202507~202707","신규","-","","","단독다가구"
"4375","경기도 성남시 분당구 정자동","3*","8m미만","50.00","전세","202507","07","24,000","0","1993","내정로129번길","202507~202607","신규","-","","","단독다가구"
"4376","경기도 성남시 분당구 분당동","1**","8m미만","61.63","월세","202507","07","1,000","50","1997","서현로429번길","202507~202607","신규","-","","","단독다가구"
"4377","경기도 성남시 분당구 야탑동","3**","8m미만","50.00","전세","202507","07","20,000","0","1994","야탑로153번길","202507~202707","신규","-","","","단독다가구"
"4378","경기도 성남시 분당구 정자동","6*","25m미만","25.00","월세","202507","07","500","45","2000","느티로77번길","202507~202707","신규","-","","","단독다가구"
"4379","경기도 성남시 분당구 정자동","3*","8m미만","50.00","전세","202507","07","22,700","0","1993","내정로129번길","-","-","-","","","단독다가구"
"4380","경기도 성남시 분당구 정자동","3*","8m미만","50.00","전세","202507","07","22,700","0","1993","내정로129번길","-","-","-","","","단독다가구"
"4381","경기도 성남시 분당구 정자동","5*","12m미만","24.00","월세","202507","07","8,000","23","1994","느티로77번길","202507~202707","갱신","-","5,000","38","단독다가구"
"4382","경기도 성남시 분당구 수내동","1**","25m미만","19.00","월세","202507","07","500","52","1996","발이봉북로","202507~202607","신규","-","","","단독다가구"
"4383","경기도 성남시 분당구 야탑동","3**","8m미만","20.00","월세","202507","07","500","60","1997","장미로","202507~202707","신규","-","","","단독다가구"
"4384","경기도 성남시 분당구 야탑동","2**","8m미만","24.00","월세","202507","07","5,000","35","2001","장미로122번길","202508~202708","신규","-","","","단독다가구"
"4385","경기도 성남시 분당구 운중동","9**","12m미만","178.47","월세","202507","07","10,000","450","2013","운중로14번길","202509~202709","신규","-","","","단독다가구"
"4386","경기도 성남시 분당구 정자동","2**","8m미만","55.00","월세","202507","06","3,000","65","2000","불곡로25번길","202508~202707","갱신","-","3,000","60","단독다가구"
"4387","경기도 성남시 분당구 수내동","9*","8m미만","79.00","월세","202507","06","18,000","55","2002","발이봉남로4번길","-","-","-","","","단독다가구"
"4388","경기도 성남시 분당구 서현동","8*","8m미만","33.00","월세","202507","06","1,000","70","2013","서현로237번길","202507~202701","신규","-","","","단독다가구"
"4389","경기도 성남시 분당구 야탑동","4**","8m미만","25.00","전세","202507","05","11,025","0","2003","판교로552번길","202507~202707","갱신","-","11,025","0","단독다가구"
"4390","경기도 성남시 분당구 야탑동","3**","8m미만","25.00","전세","202507","05","8,770","0","2000","야탑로111번길","202507~202707","신규","-","","","단독다가구"
"4391","경기도 성남시 분당구 야탑동","3**","8m미만","25.00","전세","202507","05","8,770","0","2000","야탑로111번길","202507~202707","신규","-","","","단독다가구"
"4392","경기도 성남시 분당구 정자동","6*","25m미만","25.00","월세","202507","05","1,000","58","2000","느티로77번길","202508~202708","신규","-","","","단독다가구"
"4393","경기도 성남시 분당구 정자동","1**","12m미만","113.84","전세","202507","05","37,000","0","1996","불정로87번길","202506~202706","갱신","-","37,000","0","단독다가구"
"4394","경기도 성남시 분당구 정자동","2**","8m미만","20.00","월세","202507","05","1,000","50","1997","불곡로17번길","202507~202707","신규","-","","","단독다가구"
"4395","경기도 성남시 분당구 정자동","6*","12m미만","24.00","월세","202507","05","1,000","70","1995","내정로107번길","202507~202707","신규","-","","","단독다가구"
"4396","경기도 성남시 분당구 정자동","4*","25m미만","50.00","월세","202507","05","8,000","50","1994","백현로144번길","-","-","-","","","단독다가구"
"4397","경기도 성남시 분당구 판교동","4**","25m미만","200.96","월세","202507","05","20,000","460","2010","판교로209번길","202507~202707","갱신","-","20,000","420","단독다가구"
"4398","경기도 성남시 분당구 서현동","8*","8m미만","30.00","월세","202507","05","5,000","50","1996","서현로237번길","202507~202707","신규","-","","","단독다가구"
"4399","경기도 성남시 분당구 율동","1**","12m미만","24.40","월세","202507","05","500","40","2004","새마을로","202507~202707","신규","-","","","단독다가구"
"4400","경기도 성남시 분당구 구미동","4*","25m미만","27.00","월세","202507","05","5,000","40","2000","미금일로90번길","202507~202707","신규","-","","","단독다가구"
"4401","경기도 성남시 분당구 구미동","3*","12m미만","28.00","월세","202507","05","5,000","45","1999","미금일로74번길","202506~202706","신규","-","","","단독다가구"
"4402","경기도 성남시 분당구 구미동","3*","12m미만","27.89","월세","202507","05","5,500","30","1999","미금일로74번길","202505~202705","갱신","사용","5,250","30","단독다가구"
"4403","경기도 성남시 분당구 수내동","9*","12m미만","20.00","월세","202507","05","1,000","53","1997","발이봉로15번길","202507~202707","신규","-","","","단독다가구"
"4404","경기도 성남시 분당구 대장동","6**","-","57.36","전세","202507","05","32,000","0","2023","판교대장로7길","202507~202707","신규","-","","","단독다가구"
"4405","경기도 성남시 분당구 서현동","8*","12m미만","35.00","월세","202507","05","1,000","40","1994","서현로237번길","202507~202707","갱신","-","1,000","40","단독다가구"
"4406","경기도 성남시 분당구 분당동","1**","12m미만","51.00","월세","202507","05","10,000","50","1997","장안로4번길","202508~202708","신규","-","","","단독다가구"
"4407","경기도 성남시 분당구 분당동","1**","25m미만","27.00","전세","202507","05","9,500","0","2010","장안로16번길","202508~202708","신규","-","","","단독다가구"
"4408","경기도 성남시 분당구 야탑동","3**","8m미만","23.00","월세","202507","05","5,000","45","2000","매화로55번길","202508~202707","신규","-","","","단독다가구"
"4409","경기도 성남시 분당구 서현동","8*","12m미만","28.00","월세","202507","05","1,000","65","2013","서현로237번길","202508~202708","신규","-","","","단독다가구"
"4410","경기도 성남시 분당구 야탑동","6**","8m미만","25.00","월세","202507","05","6,000","40","2001","판교로562번길","202507~202607","신규","-","","","단독다가구"
"4411","경기도 성남시 분당구 정자동","4*","25m미만","50.00","월세","202507","05","8,000","50","1994","백현로144번길","202507~202707","신규","-","","","단독다가구"
"4412","경기도 성남시 분당구 정자동","5*","8m미만","26.16","월세","202507","05","1,000","50","2002","백현로156번길","202508~202708","신규","-","","","단독다가구"
"4413","경기도 성남시 분당구 정자동","2**","8m미만","48.68","월세","202507","05","1,000","70","1996","불곡북로37번길","202507~202707","신규","-","","","단독다가구"
"4414","경기도 성남시 분당구 분당동","1**","8m미만","20.00","월세","202507","04","500","52","1997","서현로494번길","202507~202607","신규","-","","","단독다가구"
"4415","경기도 성남시 분당구 대장동","6**","-","26.89","전세","202507","04","25,000","0","","판교대장로7길","202508~202708","신규","-","","","단독다가구"
"4416","경기도 성남시 분당구 백현동","6**","12m미만","60.00","월세","202507","04","10,000","80","2010","동판교로52번길","202507~202707","신규","-","","","단독다가구"
"4417","경기도 성남시 분당구 수내동","1**","12m미만","50.00","월세","202507","04","3,000","65","1995","발이봉남로21번길","202509~202608","신규","-","","","단독다가구"
"4418","경기도 성남시 분당구 수내동","1**","25m미만","45.00","월세","202507","04","1,000","55","1997","발이봉남로21번길","202507~202707","신규","-","","","단독다가구"
"4419","경기도 성남시 분당구 야탑동","3**","8m미만","22.00","월세","202507","04","1,000","57","1994","야탑로111번길","202507~202707","신규","-","","","단독다가구"
"4420","경기도 성남시 분당구 야탑동","3**","12m미만","19.80","월세","202507","04","1,000","45","1997","장미로108번길","202507~202707","신규","-","","","단독다가구"
"4421","경기도 성남시 분당구 야탑동","5**","8m미만","28.95","전세","202507","04","13,000","0","2000","판교로562번길","202507~202707","신규","-","","","단독다가구"
"4422","경기도 성남시 분당구 야탑동","2**","8m미만","26.00","월세","202507","04","1,000","40","1997","야탑로139번길","202507~202707","신규","-","","","단독다가구"
"4423","경기도 성남시 분당구 백현동","6**","12m미만","60.00","월세","202507","04","5,000","110","2016","동판교로52번길","202507~202707","신규","-","","","단독다가구"
"4424","경기도 성남시 분당구 서현동","3**","12m미만","25.00","월세","202507","04","250","37","1995","서현로357번길","202507~202607","신규","-","","","단독다가구"
"4425","경기도 성남시 분당구 정자동","2**","12m미만","22.00","월세","202507","04","500","35","1998","불곡로21번길","202508~202708","신규","-","","","단독다가구"
"4426","경기도 성남시 분당구 정자동","2**","25m미만","52.83","전세","202507","04","18,000","0","1997","불곡남로13번길","202507~202707","갱신","-","18,000","0","단독다가구"
"4427","경기도 성남시 분당구 정자동","6*","12m미만","52.00","월세","202507","04","5,000","75","2000","내정로107번길","202507~202707","신규","-","","","단독다가구"
"4428","경기도 성남시 분당구 정자동","1**","8m미만","55.73","월세","202507","04","1,000","80","1995","불정로65번길","202507~202707","신규","-","","","단독다가구"
"4429","경기도 성남시 분당구 정자동","6*","8m미만","20.00","월세","202507","04","1,000","55","2000","느티로77번길","202507~202707","신규","-","","","단독다가구"
